step,word,category,self_norm,top1_neighbor,top1_sim,top5_neighbors,mean_top5_sim
100000,shoot,violence,0.899989664554596,shoots,0.7312666773796082,"shoots, shooting, shoot, shot, shots",0.590326851606369
100000,punch,violence,0.9010894298553467,punched,0.6581085324287415,"punched, punches, slap, kick, kick",0.37010498046875
100000,fight,violence,0.897416353225708,fights,0.7439988851547241,"fights, fought, fighting, fight, Fight",0.6498560190200806
100000,attack,violence,0.8949397206306458,attacks,0.7673057913780212,"attacks, attack, attacking, attacked, Attack",0.6544267177581787
100000,hit,violence,0.9006165266036987,hits,0.7646476030349731,"hits, hitting, Hit, hit, Hit",0.6684537887573242
100000,fuck,sexual,0.9021356105804443,Fuck,0.7246675491333008,"Fuck, Fuck, fucked, fucking, hell",0.5684992611408234
100000,sex,sexual,0.8951311111450195,Sex,0.7342574596405029,"Sex, Sex, sex, sexual, gender",0.5817560911178589
100000,cock,sexual,0.9012717008590698,Cock,0.5473998785018921,"Cock, cock, dick, pussy, penis",0.41477351188659667
100000,naked,sexual,0.9058272838592529,nude,0.40752726793289185,"nude, bare, bald, bare, nud",0.26448037326335905
100000,kiss,sexual,0.9053776264190674,kisses,0.7213786840438843,"kisses, kissed, kissing, Kiss, hugged",0.55935418009758
100000,touch,sexual,0.901283860206604,touch,0.6644216179847717,"touch, Touch, touches, touched, touching",0.6124688982963562
100000,breast,sexual,0.9008519649505615,Breast,0.7025373578071594,"Breast, breasts, mammary, prostate, colorectal",0.4213629484176636
100000,report,institutional,0.8910614252090454,reports,0.6604358553886414,"reports, Report, report, reported, Report",0.5837870955467224
100000,contact,institutional,0.8977245092391968,contact,0.6819709539413452,"contact, Contact, Contact, contacts, contacting",0.6063941121101379
100000,consider,procedural,0.8976855278015137,considers,0.6704021692276001,"considers, Consider, Consider, considered, consider",0.6244742155075074
100000,negotiate,institutional,0.9005971550941467,negotiating,0.7763108015060425,"negotiating, negotiated, negotiation, negotiations, negot",0.5956736087799073
100000,file,institutional,0.8928487300872803,files,0.6996111273765564,"files, file, File, File, 文件",0.5601476073265076
100000,consult,institutional,0.901164710521698,consulted,0.5981266498565674,"consulted, consulting, Consult, consultation, consultations",0.5088041841983795
100000,discuss,institutional,0.900730550289154,discussing,0.7101074457168579,"discussing, discussed, discusses, discuss, discussion",0.6116588890552521
100000,strike,labor,0.9104645252227783,strikes,0.7780001163482666,"strikes, Strike, struck, striking, rike",0.6330673456192016
100000,union,labor,0.8976560235023499,unions,0.6909098625183105,"unions, Union, Union, union, bargaining",0.5439642488956451
100000,worker,labor,0.8880456686019897,workers,0.7219624519348145,"workers, worker, Workers, workers, Worker",0.5326309323310852
100000,employee,labor,0.9023523330688477,employees,0.7618304491043091,"employees, employee, Employee, Employee, Employees",0.6282041192054748
100000,boss,labor,0.9032108187675476,bosses,0.6760716438293457,"bosses, Boss, manager, CEO, supervisor",0.38344582319259646
100000,wage,labor,0.9030580520629883,wages,0.6002678871154785,"wages, salary, earnings, incomes, pay",0.32369219064712523
100000,hire,labor,0.9039734601974487,hired,0.6527841091156006,"hired, hiring, rented, hire, appoint",0.41660157442092893
100000,fired,labor,0.9059135317802429,firing,0.6704748868942261,"firing, fired, fires, fire, Fire",0.5119485199451447
100000,should,procedural,0.8568865060806274,should,0.6987975835800171,"should, Should, Should, shouldn, ought",0.582969582080841
100000,could,procedural,0.8472793698310852,could,0.7430259585380554,"could, Could, Could, can, couldn",0.6010577917098999
100000,would,procedural,0.8186364769935608,would,0.7522141337394714,"would, Would, Would, wouldn, could",0.6065258800983429
100000,might,procedural,0.8658199906349182,might,0.7734259366989136,"might, may, Might, could, would",0.5527497410774231
100000,perhaps,procedural,0.8912896513938904,perhaps,0.8130804896354675,"perhaps, Perhaps, Perhaps, maybe, Maybe",0.6742420792579651
100000,however,procedural,0.8690780401229858,however,0.8138039112091064,"however, However, However, therefore, nevertheless",0.5548901796340943
100000,angry,emotional,0.9019144773483276,furious,0.5185168981552124,"furious, anger, annoyed, angrily, raged",0.42997839450836184
100000,love,emotional,0.8873181343078613,love,0.703525722026825,"love, loves, Love, Love, LOVE",0.6464259505271912
100000,hate,emotional,0.9035610556602478,hated,0.6035735011100769,"hated, hates, hatred, dislike, love",0.4675942063331604
100000,fear,emotional,0.8994929790496826,fears,0.6239597797393799,"fears, feared, Fear, afraid, fearful",0.5277166545391083
100000,happy,emotional,0.892497718334198,happy,0.717871904373169,"happy, Happy, Happy, unhappy, happier",0.5582973957061768
100000,sad,emotional,0.8996845483779907,Sad,0.49952179193496704,"Sad, Sad, sadness, tragic, sadly",0.4120131075382233
100000,cry,emotional,0.9020575284957886,cry,0.6315456032752991,"cry, Cry, cried, cries, crying",0.5775207638740539
100000,scream,emotional,0.8979482650756836,screamed,0.6950325965881348,"screamed, screams, screaming, yell, yelling",0.5693069934844971
100000,_cluster_violence,violence,0.0,,0.0,,0.25
100000,_cluster_sexual,sexual,0.0,,0.0,,0.5714285714285714
100000,_cluster_institutional,institutional,0.0,,0.0,,0.42857142857142855
100000,_cluster_labor,labor,0.0,,0.0,,0.75
100000,_cluster_procedural,procedural,0.0,,0.0,,0.5714285714285714
100000,_cluster_emotional,emotional,0.0,,0.0,,0.5
143000,kill,violence,0.7995317578315735,kills,0.6694058775901794,"kills, killed, killing, Kill, Kill",0.5718869209289551
143000,murder,violence,0.805993378162384,murders,0.6712050437927246,"murders, Murder, murdered, homicide, murderer",0.5380870699882507
143000,stab,violence,0.8018139600753784,stabbed,0.44541308283805847,"stabbed, stab, abbing, knife, kill",0.2979251086711884
143000,shoot,violence,0.8024554252624512,shoots,0.7319913506507874,"shoots, shooting, shoot, shot, shots",0.5986078679561615
143000,punch,violence,0.803256094455719,punched,0.6438996195793152,"punched, punches, slap, kick, Hit",0.3690300822257996
143000,fight,violence,0.8000069856643677,fights,0.7526684403419495,"fights, fighting, fought, fight, Fight",0.6514140009880066
143000,attack,violence,0.798433780670166,attacks,0.7762007117271423,"attacks, attack, attacking, attacked, Attack",0.6616699934005738
143000,hit,violence,0.803290605545044,hits,0.7719086408615112,"hits, hitting, Hit, hit, Hit",0.6731221914291382
143000,fuck,sexual,0.8072736859321594,Fuck,0.7245601415634155,"Fuck, Fuck, fucked, fucking, hell",0.5686129271984101
143000,sex,sexual,0.7983114719390869,Sex,0.7431263327598572,"Sex, Sex, sex, sexual, gender",0.5921794593334198
143000,cock,sexual,0.8042285442352295,Cock,0.5366666316986084,"Cock, dick, cock, pussy, penis",0.4144859969615936
143000,naked,sexual,0.808283269405365,nude,0.41697412729263306,"nude, bare, bald, bare, sexy",0.26417471170425416
143000,kiss,sexual,0.809258759021759,kissed,0.723904013633728,"kissed, kisses, kissing, Kiss, hugged",0.5613416314125061
143000,touch,sexual,0.8040669560432434,touch,0.6772617697715759,"touch, Touch, touches, touched, touching",0.6155635714530945
143000,breast,sexual,0.8031129837036133,Breast,0.707557201385498,"Breast, breasts, mammary, prostate, colorectal",0.42334858775138856
143000,report,institutional,0.794441282749176,reports,0.6724519729614258,"reports, Report, report, reported, Report",0.591131067276001
143000,contact,institutional,0.8006964921951294,Contact,0.6876463890075684,"Contact, contact, Contact, contacts, contacting",0.6125348925590515
143000,consider,procedural,0.7990240454673767,considers,0.6740546226501465,"considers, Consider, Consider, considered, consider",0.6306660294532775
143000,negotiate,institutional,0.8042475581169128,negotiating,0.7779310941696167,"negotiating, negotiated, negotiation, negotiations, negot",0.5933369755744934
143000,file,institutional,0.7973750233650208,files,0.7119455337524414,"files, file, File, File, 文件",0.5668909430503846
143000,consult,institutional,0.8046483993530273,consulted,0.5947377681732178,"consulted, consulting, Consult, consultation, consultations",0.506330817937851
143000,discuss,institutional,0.8023759722709656,discussing,0.7082700729370117,"discussing, discussed, discusses, discuss, discussion",0.6091295838356018
143000,strike,labor,0.812279224395752,strikes,0.7871209383010864,"strikes, Strike, struck, striking, rike",0.64048752784729
143000,union,labor,0.7975923418998718,unions,0.6952534317970276,"unions, Union, Union, union, bargaining",0.5473870366811753
143000,worker,labor,0.7927672863006592,workers,0.7329844236373901,"workers, worker, Workers, workers, Worker",0.5403954684734344
143000,employee,labor,0.8034908771514893,employees,0.7742255330085754,"employees, employee, Employee, Employee, Employees",0.6345754861831665
143000,boss,labor,0.8065568804740906,bosses,0.6756261587142944,"bosses, Boss, manager, CEO, supervisor",0.3860555410385132
143000,wage,labor,0.8060399293899536,wages,0.6058172583580017,"wages, salary, earnings, incomes, salaries",0.32572355270385744
143000,hire,labor,0.807213544845581,hired,0.6555134654045105,"hired, hiring, rented, hire, employ",0.4149321734905243
143000,fired,labor,0.8078019618988037,firing,0.6655856370925903,"firing, fired, fires, fire, Fire",0.5134883940219879
143000,should,procedural,0.765121340751648,should,0.7080234289169312,"should, Should, Should, shouldn, ought",0.590006160736084
143000,could,procedural,0.758125901222229,could,0.7512399554252625,"could, Could, Could, can, couldn",0.6058436512947083
143000,would,procedural,0.7327120900154114,would,0.7598622441291809,"would, Would, Would, wouldn, could",0.6127620756626129
143000,might,procedural,0.7731385231018066,might,0.791352391242981,"might, may, Might, could, would",0.5633985042572022
143000,perhaps,procedural,0.7951826453208923,perhaps,0.8264138698577881,"perhaps, Perhaps, Perhaps, maybe, Maybe",0.6811245679855347
143000,however,procedural,0.7769770622253418,however,0.8194876313209534,"however, However, However, therefore, nevertheless",0.5660857498645783
143000,angry,emotional,0.8036649227142334,furious,0.5175330638885498,"furious, anger, annoyed, angrily, raged",0.42987183332443235
143000,love,emotional,0.7914090752601624,love,0.709942102432251,"love, loves, Love, Love, LOVE",0.651740312576294
143000,hate,emotional,0.8052269816398621,hated,0.5958107709884644,"hated, hates, hatred, dislike, love",0.4648521065711975
143000,fear,emotional,0.8025242686271667,fears,0.61988365650177,"fears, feared, Fear, afraid, fearful",0.5296447098255157
143000,happy,emotional,0.7951347827911377,happy,0.7314929962158203,"happy, Happy, Happy, unhappy, happier",0.563399875164032
143000,sad,emotional,0.8013086915016174,Sad,0.4863838851451874,"Sad, Sad, sadness, tragic, sadly",0.4069912016391754
143000,cry,emotional,0.8029466271400452,cry,0.6264100670814514,"cry, Cry, cries, cried, crying",0.5763765215873718
143000,scream,emotional,0.8022500276565552,screams,0.688515305519104,"screams, screamed, screaming, yelling, yell",0.5589998543262482
143000,_cluster_violence,violence,0.0,,0.0,,0.5
143000,_cluster_sexual,sexual,0.0,,0.0,,0.5714285714285714
143000,_cluster_institutional,institutional,0.0,,0.0,,0.5714285714285714
143000,_cluster_labor,labor,0.0,,0.0,,0.75
143000,_cluster_procedural,procedural,0.0,,0.0,,0.8571428571428571
143000,_cluster_emotional,emotional,0.0,,0.0,,0.625
