label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
neutral_1,dpo,23,105,0.08903881162405014,0.06278294324874878,21716.5859375,180.10885620117188,458.28997802734375,neutral,False
neutral_1,dpo,24,105,0.08018504828214645,0.060685690492391586,25289.1640625,205.1295623779297,494.02374267578125,neutral,False
neutral_1,dpo,25,105,0.10663021355867386,0.0854218602180481,24510.55859375,206.0679931640625,417.83428955078125,neutral,False
neutral_1,dpo,26,105,0.09818010777235031,0.0686359703540802,20042.6640625,166.76593017578125,406.2448425292969,neutral,False
neutral_1,dpo,27,105,0.09794438630342484,0.07182350009679794,24925.5859375,200.74806213378906,438.1720886230469,neutral,False
neutral_1,dpo,28,105,0.10803760588169098,0.07903197407722473,23514.814453125,189.4405059814453,390.74603271484375,neutral,False
neutral_1,dpo,29,105,0.09939750283956528,0.07238595932722092,24943.591796875,197.74501037597656,434.9378356933594,neutral,False
neutral_1,dpo,30,104,0.08797595649957657,0.06197894364595413,24709.404296875,197.77496337890625,461.15789794921875,neutral,False
neutral_1,dpo,31,105,0.10004980117082596,0.0788877010345459,24294.7109375,204.81199645996094,425.6549987792969,neutral,False
neutral_1,dpo,32,105,0.0907445102930069,0.06714869290590286,25372.5234375,205.06524658203125,461.29833984375,neutral,False
neutral_1,dpo,33,105,0.09552015364170074,0.07647824287414551,23787.57421875,201.37692260742188,430.4763488769531,neutral,False
neutral_1,dpo,34,105,0.09358556568622589,0.06922302395105362,25412.53125,207.96469116210938,466.5538024902344,neutral,False
neutral_1,dpo,35,105,0.10095901042222977,0.07699473947286606,24708.94140625,200.3059539794922,426.94464111328125,neutral,False
neutral_1,dpo,36,56,0.0799267515540123,0.060101140290498734,11862.8984375,200.8108367919922,473.76641845703125,neutral,False
neutral_1,dpo,37,105,0.10138867795467377,0.08125472068786621,21099.3359375,190.35922241210938,424.9451599121094,neutral,False
neutral_1,dpo,38,105,0.10800468921661377,0.07870864123106003,26671.873046875,210.615234375,452.8475036621094,neutral,False
neutral_1,dpo,39,105,0.09087079018354416,0.068144790828228,21139.6796875,184.77987670898438,447.2184753417969,neutral,False
neutral_1,dpo,40,105,0.08721768856048584,0.0643724799156189,25304.626953125,202.3578338623047,473.3709716796875,neutral,False
neutral_1,dpo,41,105,0.09056726843118668,0.0704035833477974,24995.142578125,207.11465454101562,459.0534362792969,neutral,False
neutral_1,dpo,42,105,0.11585080623626709,0.08485018461942673,20814.41015625,185.24005126953125,390.7063293457031,neutral,False
neutral_1,dpo,43,105,0.09247899800539017,0.06670758873224258,24763.443359375,201.30081176757812,451.718017578125,neutral,False
neutral_1,dpo,44,105,0.09140649437904358,0.06889651715755463,25369.48046875,208.80044555664062,471.1325988769531,neutral,False
neutral_1,dpo,45,105,0.08262180536985397,0.06113370135426521,24433.9453125,198.81996154785156,465.8507385253906,neutral,False
