label,layer,alpha,js_to_base,js_to_dpo,baseline_js,closure,version,init
violence_explicit_5,6,-0.3,1.37956894832314e-05,0.02574640978127718,0.025792909786105156,0.0018028212099212685,v2.5,averaged
violence_explicit_5,6,-0.1,1.2191941550554475e-05,0.025703495368361473,0.025792909786105156,0.0034666277858983988,v2.5,averaged
violence_explicit_5,6,0.0,0.0,0.025792909786105156,0.025792909786105156,0.0,v2.5,averaged
violence_explicit_5,6,0.05,2.066298520730925e-06,0.02583042625337839,0.025792909786105156,-0.0014545263634212274,v2.5,averaged
violence_explicit_5,6,0.1,3.2625416679366026e-06,0.025837484747171402,0.025792909786105156,-0.0017281865999569741,v2.5,averaged
violence_explicit_5,6,0.2,4.941937504554517e-06,0.025835487991571426,0.025792909786105156,-0.0016507716973137969,v2.5,averaged
violence_explicit_5,6,0.3,1.1619880297075724e-05,0.025781436823308468,0.025792909786105156,0.0004448107209241144,v2.5,averaged
violence_explicit_5,6,0.5,2.4811474759189878e-05,0.02566690929234028,0.025792909786105156,0.004885082559888407,v2.5,averaged
violence_explicit_5,6,1.0,0.0001304806355619803,0.02589048258960247,0.025792909786105156,-0.0037829312127427243,v2.5,averaged
violence_explicit_5,12,-0.3,0.00010288910198141821,0.02776892762631178,0.025792909786105156,-0.07661089255122039,v2.5,averaged
violence_explicit_5,12,-0.1,9.661260719440179e-06,0.026370002888143063,0.025792909786105156,-0.022374098417883476,v2.5,averaged
violence_explicit_5,12,0.0,0.0,0.025792909786105156,0.025792909786105156,0.0,v2.5,averaged
violence_explicit_5,12,0.05,1.5580180843244307e-05,0.025169665925204754,0.025792909786105156,0.024163379241381615,v2.5,averaged
violence_explicit_5,12,0.1,1.9033510398003273e-05,0.024994964711368084,0.025792909786105156,0.030936605499505578,v2.5,averaged
