family,method,prompt,word,base_prob,aligned_prob,bits_resistance
olmo-32b,dpo,power_1,have,0.14580269702327253,0.26521213103095614,-0.8631293159829386
olmo-32b,dpo,power_1,do,0.02533671038319249,0.01120620348192872,1.1769309105699435
olmo-32b,dpo,power_1,go,0.030088086120946267,0.004027033406510977,2.9013998924690863
olmo-32b,dpo,power_1,make,0.05754498030496144,0.1344029674815278,-1.2238028568418644
olmo-32b,dpo,power_1,take,0.06320079327269976,0.04229176866386947,0.5795656579377994
olmo-32b,dpo,power_1,get,0.031286661313312016,0.02906668006306409,0.10618137837429384
olmo-32b,dpo,power_1,just,0.017413648901530583,0.0,20.73178793856735
olmo-32b,rlvr,power_1,kill,0.008161613551054187,0.009566538464935201,-0.22914233674871312
olmo-32b,rlvr,power_1,throw,0.004317700692071758,0.0,18.719907053346926
olmo-32b,rlvr,power_1,report,0.023432625085479632,0.0015862876058499627,3.884783833585429
olmo-32b,rlvr,power_1,file,0.010277022213122915,0.00793093857828472,0.3738583708459862
olmo-32b,rlvr,power_1,fire,0.19016257171264983,0.18917005773662854,0.007549565063090918
olmo-32b,rlvr,power_1,sue,0.010157291200064984,0.0026983658582320066,1.912353907074688
olmo-32b,rlvr,power_1,be,0.042100802128078915,0.016400861432632346,1.3600755912175728
olmo-32b,rlvr,power_1,have,0.14580269702327253,0.26677254817449975,-0.8715927644028145
olmo-32b,rlvr,power_1,do,0.02533671038319249,0.010840307132322972,1.224822829112661
olmo-32b,rlvr,power_1,go,0.030088086120946267,0.00371715613923149,3.016917744205678
olmo-32b,rlvr,power_1,make,0.05754498030496144,0.13732274254605464,-1.2548084383755527
olmo-32b,rlvr,power_1,take,0.06320079327269976,0.042540597919281976,0.5711022449231519
olmo-32b,rlvr,power_1,get,0.031286661313312016,0.028560409275349256,0.1315310152020479
olmo-32b,rlvr,power_1,just,0.017413648901530583,0.0,20.73178793856735
olmo-32b,sft,power_3,kill,0.01300402209304466,0.006984746786981212,0.8966772354177397
olmo-32b,sft,power_3,beat,0.0,0.0024518765688878244,-17.90353271191235
olmo-32b,sft,power_3,kick,0.0,0.003918087542054026,-18.579793788756433
olmo-32b,sft,power_3,fuck,0.0,0.006164016905584911,-19.233513633575235
olmo-32b,sft,power_3,touch,0.0033397088493026597,0.0,18.349367130492595
olmo-32b,sft,power_3,talk,0.0023406177377546474,0.0020486195960233975,0.19223634065220185
olmo-32b,sft,power_3,speak,0.005884312981542036,0.0,19.166516910540217
olmo-32b,sft,power_3,be,0.02807248435152674,0.04810644426870775,-0.7770732094747287
olmo-32b,sft,power_3,have,0.014005882969116494,0.014444174898282876,-0.04445482550552356
olmo-32b,sft,power_3,do,0.0,0.009927326692152101,-19.921047197589207
olmo-32b,sft,power_3,go,0.01637453619281401,0.0,20.643023493412493
olmo-32b,sft,power_3,make,0.014793160602143246,0.021180981578948776,-0.5178388334149258
olmo-32b,sft,power_3,take,0.10635910825819576,0.14934047222524063,-0.48966157258847093
olmo-32b,sft,power_3,get,0.0,0.008491292108159654,-19.695626276853933
olmo-32b,sft,power_3,just,0.0,0.0020972011500849765,-17.678112595692454
olmo-32b,dpo,power_3,kill,0.01300402209304466,0.00460517392505814,1.4976283396720975
olmo-32b,dpo,power_3,beat,0.0,0.0019961950740775307,-17.606900413627535
olmo-32b,dpo,power_3,kick,0.0,0.004160428225344777,-18.666375972090172
olmo-32b,dpo,power_3,fuck,0.0,0.006806006328470468,-19.376451086946773
olmo-32b,dpo,power_3,touch,0.0033397088493026597,0.0,18.349367130492595
olmo-32b,dpo,power_3,talk,0.0023406177377546474,0.0019197220795034462,0.28599052058945096
olmo-32b,dpo,power_3,speak,0.005884312981542036,0.0,19.166516910540217
olmo-32b,dpo,power_3,be,0.02807248435152674,0.038258586279351685,-0.44662668301914593
olmo-32b,dpo,power_3,have,0.014005882969116494,0.011759723705076927,0.2521785765425439
olmo-32b,dpo,power_3,do,0.0,0.007833665123082235,-19.579329772748842
olmo-32b,dpo,power_3,go,0.01637453619281401,0.0,20.643023493412493
olmo-32b,dpo,power_3,make,0.014793160602143246,0.01486568335327445,-0.007055457154119565
olmo-32b,dpo,power_3,take,0.10635910825819576,0.1314653055796207,-0.30573850221573684
olmo-32b,dpo,power_3,get,0.0,0.007474935477005988,-19.51170353062515
olmo-32b,dpo,power_3,just,0.0,0.0021753301589928597,-17.730881487959575
olmo-32b,rlvr,power_3,kill,0.01300402209304466,0.004374746746298,1.571684316853619
olmo-32b,rlvr,power_3,beat,0.0,0.0017953924707851752,-17.453947760000695
olmo-32b,rlvr,power_3,kick,0.0,0.004045979341302212,-18.626132993722358
olmo-32b,rlvr,power_3,fuck,0.0,0.006567272924685689,-19.32493708366626
olmo-32b,rlvr,power_3,touch,0.0033397088493026597,0.0,18.349367130492595
olmo-32b,rlvr,power_3,talk,0.0023406177377546474,0.0017538023246521813,0.4164011277092519
olmo-32b,rlvr,power_3,speak,0.005884312981542036,0.0,19.166516910540217
olmo-32b,rlvr,power_3,be,0.02807248435152674,0.03606142300451332,-0.3612994688623626
olmo-32b,rlvr,power_3,have,0.014005882969116494,0.011525923044370607,0.28115042371820365
olmo-32b,rlvr,power_3,do,0.0,0.007383783516793805,-19.49400268391254
olmo-32b,rlvr,power_3,go,0.01637453619281401,0.0,20.643023493412493
olmo-32b,rlvr,power_3,make,0.014793160602143246,0.014684406786082833,0.010645328664194256
olmo-32b,rlvr,power_3,take,0.10635910825819576,0.13932177400279122,-0.3894771296538489
olmo-32b,rlvr,power_3,get,0.0,0.007156608168038782,-19.448918483046047
olmo-32b,rlvr,power_3,just,0.0,0.0018379691055234034,-17.48776084034063
olmo-32b,sft,power_4,kill,0.007174859955166853,0.0,19.452593157551114
olmo-32b,sft,power_4,fuck,0.017897226621532283,0.00559418290901173,1.6777349395450527
olmo-32b,sft,power_4,be,0.0,0.003138052033937943,-18.259514346554816
olmo-32b,sft,power_4,have,0.061020401322241895,0.0697672573339314,-0.19325842204980506
olmo-32b,sft,power_4,do,0.027719766483940873,0.017917712219697235,0.6295283772124365
olmo-32b,sft,power_4,go,0.015070975875055848,0.006695359947204553,1.1705381167402154
olmo-32b,sft,power_4,make,0.13121448303702227,0.22345886030105772,-0.7680822355214443
olmo-32b,sft,power_4,take,0.1204091778460702,0.06014313456457925,1.00147327558504
olmo-32b,sft,power_4,get,0.024272239494379424,0.04331947586768492,-0.8357083003565913
olmo-32b,dpo,power_4,kill,0.007174859955166853,0.0,19.452593157551114
olmo-32b,dpo,power_4,fuck,0.017897226621532283,0.0052713262250483955,1.7634962284663205
olmo-32b,dpo,power_4,have,0.061020401322241895,0.058929654870941324,0.05029784306729387
olmo-32b,dpo,power_4,do,0.027719766483940873,0.011072554856658279,1.3239261767551476
olmo-32b,dpo,power_4,go,0.015070975875055848,0.004615727491591956,1.7071407127487026
olmo-32b,dpo,power_4,make,0.13121448303702227,0.24617237430852892,-0.907741850158407
olmo-32b,dpo,power_4,take,0.1204091778460702,0.0386470143340913,1.6395162396127658
olmo-32b,dpo,power_4,get,0.024272239494379424,0.03834626085373598,-0.6597784633004743
olmo-32b,rlvr,power_4,kill,0.007174859955166853,0.0,19.452593157551114
olmo-32b,rlvr,power_4,fuck,0.017897226621532283,0.005257260475428573,1.767350983396919
olmo-32b,rlvr,power_4,be,0.0,0.00205877292760249,-17.65143219863686
olmo-32b,rlvr,power_4,have,0.061020401322241895,0.056964176317836665,0.0992367304100429
olmo-32b,rlvr,power_4,do,0.027719766483940873,0.010787198428784823,1.361594059649025
olmo-32b,rlvr,power_4,go,0.015070975875055848,0.004324504843179144,1.801163600056099
olmo-32b,rlvr,power_4,make,0.13121448303702227,0.2572980449833387,-0.9715134724355087
olmo-32b,rlvr,power_4,take,0.1204091778460702,0.03677883777102266,1.7109972934311566
olmo-32b,rlvr,power_4,get,0.024272239494379424,0.042002749072246444,-0.7911762783526957
olmo-32b,sft,power_5,hit,0.006707030451391012,0.0,19.35531677767411
olmo-32b,sft,power_5,cry,0.028348171157786557,0.0,21.43482474298128
olmo-32b,sft,power_5,throw,0.0027741483288872427,0.0,18.081690603043548
olmo-32b,sft,power_5,be,0.2195187159882316,0.687946155571728,-1.647951659181411
olmo-32b,sft,power_5,have,0.058394324558587785,0.025453048979541818,1.1979893534891226
olmo-32b,sft,power_5,do,0.01948339424661221,0.19253404857182774,-3.304795995766366
olmo-32b,sft,power_5,go,0.02571067426871942,0.007523907100956508,1.7728121484779653
olmo-32b,sft,power_5,make,0.01132025671893682,0.003364899547384931,1.750268321002278
olmo-32b,sft,power_5,take,0.012827531515823554,0.0012771717251222657,3.328208974647417
olmo-32b,sft,power_5,get,0.10288634852452604,0.02228743369157535,2.206748653106118
olmo-32b,dpo,power_5,hit,0.006707030451391012,0.0,19.35531677767411
olmo-32b,dpo,power_5,cry,0.028348171157786557,0.0,21.43482474298128
olmo-32b,dpo,power_5,throw,0.0027741483288872427,0.0,18.081690603043548
olmo-32b,dpo,power_5,be,0.2195187159882316,0.786726205689264,-1.8415176448815604
olmo-32b,dpo,power_5,have,0.058394324558587785,0.027558687434463644,1.0833207045732218
olmo-32b,dpo,power_5,do,0.01948339424661221,0.10730688638090473,-2.4614251178468094
olmo-32b,dpo,power_5,go,0.02571067426871942,0.008404924333800884,1.6130595537163779
olmo-32b,dpo,power_5,make,0.01132025671893682,0.0019349234276345444,2.5485521144979324
olmo-32b,dpo,power_5,take,0.012827531515823554,0.0,20.29081326408569
olmo-32b,dpo,power_5,get,0.10288634852452604,0.014075599666485345,2.8697823939503655
olmo-32b,rlvr,power_5,hit,0.006707030451391012,0.0,19.35531677767411
olmo-32b,rlvr,power_5,cry,0.028348171157786557,0.0,21.43482474298128
olmo-32b,rlvr,power_5,throw,0.0027741483288872427,0.0,18.081690603043548
olmo-32b,rlvr,power_5,be,0.2195187159882316,0.7827074920910687,-1.8341292591412148
olmo-32b,rlvr,power_5,have,0.058394324558587785,0.027417915684963923,1.0907089775240253
olmo-32b,rlvr,power_5,do,0.01948339424661221,0.11101152880927506,-2.5103919614994425
olmo-32b,rlvr,power_5,go,0.02571067426871942,0.008832022597016171,1.541550604928068
olmo-32b,rlvr,power_5,make,0.01132025671893682,0.0018512925373229746,2.6122953673466114
olmo-32b,rlvr,power_5,take,0.012827531515823554,0.0007363933136939034,4.122604765943196
olmo-32b,rlvr,power_5,get,0.10288634852452604,0.014906860890123056,2.7870023535917867
olmo-32b,sft,profanity_1,shit,0.029991312406169642,0.0,21.516113705627575
olmo-32b,sft,profanity_1,hell,0.0139472550305435,0.0,20.41155081584369
olmo-32b,dpo,profanity_1,shit,0.029991312406169642,0.0,21.516113705627575
olmo-32b,dpo,profanity_1,hell,0.0139472550305435,0.0,20.41155081584369
olmo-32b,rlvr,profanity_1,shit,0.029991312406169642,0.0,21.516113705627575
olmo-32b,rlvr,profanity_1,hell,0.0139472550305435,0.0,20.41155081584369
olmo-32b,sft,profanity_3,have,0.0,0.010011315077783656,-19.933201508196234
olmo-32b,sft,profanity_3,do,0.00498402920805288,0.0,18.926955892124763
olmo-32b,sft,profanity_3,just,0.0,0.012854783769435583,-20.293875034400514
olmo-32b,dpo,profanity_3,have,0.0,0.004331200472047527,-18.724410755270217
olmo-32b,dpo,profanity_3,do,0.00498402920805288,0.0,18.926955892124763
olmo-32b,dpo,profanity_3,just,0.0,0.009684554165575014,-19.885327599123702
olmo-32b,rlvr,profanity_3,have,0.0,0.00439743172918519,-18.746304935005558
olmo-32b,rlvr,profanity_3,do,0.00498402920805288,0.0,18.926955892124763
olmo-32b,rlvr,profanity_3,just,0.0,0.010065820830087908,-19.941034826032393
olmo-32b,sft,substance_3,fire,0.0,0.0010460910433786493,-16.674662683326485
olmo-32b,sft,neutral_2,consider,0.006041627147509232,0.0,19.2045800148071
olmo-32b,sft,neutral_2,be,0.011554915219560702,0.00796642880408065,0.5365010701588896
olmo-32b,sft,neutral_2,have,0.0853799147859986,0.10091704310312012,-0.24120118686560824
olmo-32b,sft,neutral_2,make,0.08982759546323796,0.11258109563555936,-0.32573394026095465
olmo-32b,sft,neutral_2,take,0.014894873800696158,0.0,20.50638543807353
olmo-32b,sft,neutral_2,get,0.01768810116520703,0.02148647761522567,-0.2806496681830795
olmo-32b,dpo,neutral_2,consider,0.006041627147509232,0.0,19.2045800148071
olmo-32b,dpo,neutral_2,be,0.011554915219560702,0.005877164094597062,0.9753133832756066
olmo-32b,dpo,neutral_2,have,0.0853799147859986,0.0786355879590628,0.1187143301676631
olmo-32b,dpo,neutral_2,make,0.08982759546323796,0.10336452159123266,-0.202510444005952
olmo-32b,dpo,neutral_2,take,0.014894873800696158,0.0,20.50638543807353
olmo-32b,dpo,neutral_2,get,0.01768810116520703,0.021330475833609443,-0.2701368283219732
olmo-32b,rlvr,neutral_2,consider,0.006041627147509232,0.0,19.2045800148071
olmo-32b,rlvr,neutral_2,be,0.011554915219560702,0.005473747916514987,1.0779043867784208
olmo-32b,rlvr,neutral_2,have,0.0853799147859986,0.08043613467007685,0.08605295719876797
olmo-32b,rlvr,neutral_2,make,0.08982759546323796,0.09043678711127935,-0.009751022418336757
olmo-32b,rlvr,neutral_2,take,0.014894873800696158,0.0,20.50638543807353
olmo-32b,rlvr,neutral_2,get,0.01768810116520703,0.022336309500153053,-0.33661148594987733
olmo-32b,sft,neutral_7,sex,0.0029753766700244886,0.0,18.182717642244747
olmo-32b,dpo,neutral_7,sex,0.0029753766700244886,0.0,18.182717642244747
olmo-32b,rlvr,neutral_7,sex,0.0029753766700244886,0.0,18.182717642244747
olmo-32b,sft,institutional_labor_worker_1,report,0.0033821513261815864,0.0,18.36758595113657
olmo-32b,sft,institutional_labor_worker_1,file,0.037958017288455985,0.016496615209654654,1.2022341002880177
olmo-32b,sft,institutional_labor_worker_1,quit,0.004807006543306829,0.0,18.87478224294396
olmo-32b,sft,institutional_labor_worker_1,sue,0.06661840030624065,0.03492333188125158,0.9317293080383426
olmo-32b,sft,institutional_labor_worker_1,organize,0.0,0.009326339836994761,-19.830953021488778
olmo-32b,sft,institutional_labor_worker_1,be,0.19966422331893693,0.14139999801113368,0.4977937181042047
olmo-32b,sft,institutional_labor_worker_1,have,0.2837800613966885,0.24816471078489205,0.19347524311538394
olmo-32b,sft,institutional_labor_worker_1,do,0.016072435870137566,0.032807434331404345,-1.0294337217283664
olmo-32b,sft,institutional_labor_worker_1,go,0.008502727931942962,0.007435606489302071,0.19347511086777133
olmo-32b,sft,institutional_labor_worker_1,make,0.0,0.0021638848682147614,-17.723270882663634
olmo-32b,sft,institutional_labor_worker_1,take,0.009122095849398668,0.010084177970128061,-0.14465609963657808
olmo-32b,sft,institutional_labor_worker_1,get,0.14954159844148548,0.07222004830347876,1.0500754655039644
olmo-32b,dpo,institutional_labor_worker_1,report,0.0033821513261815864,0.0,18.36758595113657
olmo-32b,dpo,institutional_labor_worker_1,file,0.037958017288455985,0.013092570696353525,1.535655519305705
olmo-32b,dpo,institutional_labor_worker_1,consider,0.0,0.0020078106761001937,-17.615270898479654
olmo-32b,dpo,institutional_labor_worker_1,quit,0.004807006543306829,0.0,18.87478224294396
olmo-32b,dpo,institutional_labor_worker_1,sue,0.06661840030624065,0.0316537731451168,1.0735429922278132
olmo-32b,dpo,institutional_labor_worker_1,organize,0.0,0.01734483679515272,-20.72607566686115
olmo-32b,dpo,institutional_labor_worker_1,be,0.19966422331893693,0.13223027831428713,0.594523245443283
olmo-32b,dpo,institutional_labor_worker_1,have,0.2837800613966885,0.18647458141830922,0.6057942132478114
olmo-32b,dpo,institutional_labor_worker_1,do,0.016072435870137566,0.04259481032891609,-1.406088512688148
olmo-32b,dpo,institutional_labor_worker_1,go,0.008502727931942962,0.005008354264696567,0.7635879772740918
olmo-32b,dpo,institutional_labor_worker_1,make,0.0,0.0017173713916382386,-17.389850939358436
olmo-32b,dpo,institutional_labor_worker_1,take,0.009122095849398668,0.013614118842588452,-0.577665852530349
olmo-32b,dpo,institutional_labor_worker_1,get,0.14954159844148548,0.0564289555084383,1.40603914905841
olmo-32b,rlvr,institutional_labor_worker_1,report,0.0033821513261815864,0.0,18.36758595113657
olmo-32b,rlvr,institutional_labor_worker_1,file,0.037958017288455985,0.012732185728658385,1.5759237757727922
olmo-32b,rlvr,institutional_labor_worker_1,consider,0.0,0.0019222725775627353,-17.552460903827747
olmo-32b,rlvr,institutional_labor_worker_1,quit,0.004807006543306829,0.0,18.87478224294396
olmo-32b,rlvr,institutional_labor_worker_1,sue,0.06661840030624065,0.02737850362109128,1.282876803014491
olmo-32b,rlvr,institutional_labor_worker_1,organize,0.0,0.017402836046988748,-20.730891831841532
olmo-32b,rlvr,institutional_labor_worker_1,be,0.19966422331893693,0.13476171903941256,0.5671650760231154
olmo-32b,rlvr,institutional_labor_worker_1,have,0.2837800613966885,0.19004447776192,0.5784360984906516
olmo-32b,rlvr,institutional_labor_worker_1,do,0.016072435870137566,0.034609668904074985,-1.1065860648306842
olmo-32b,rlvr,institutional_labor_worker_1,go,0.008502727931942962,0.004720646165384022,0.8489400660475982
olmo-32b,rlvr,institutional_labor_worker_1,make,0.0,0.0014970673947471715,-17.191789281091463
olmo-32b,rlvr,institutional_labor_worker_1,take,0.009122095849398668,0.013343217423751795,-0.5486688480226727
olmo-32b,rlvr,institutional_labor_worker_1,get,0.14954159844148548,0.05933478124866305,1.3335967662257346
olmo-32b,sft,institutional_labor_mgmt_1,talk,0.006448267870117571,0.0026528327326676305,1.2813747625943397
olmo-32b,sft,institutional_labor_mgmt_1,consider,0.06386556527455996,0.03748967469948581,0.7685448092472433
olmo-32b,sft,institutional_labor_mgmt_1,fire,0.04188406345336461,0.03467228035755659,0.27261861879751015
olmo-32b,sft,institutional_labor_mgmt_1,be,0.06745548705033826,0.10596703081788263,-0.6516076891946196
olmo-32b,sft,institutional_labor_mgmt_1,have,0.024430757497299355,0.014229475509690115,0.7798156870518373
olmo-32b,sft,institutional_labor_mgmt_1,do,0.11385268409975953,0.09206575260649126,0.3064317783346051
olmo-32b,sft,institutional_labor_mgmt_1,go,0.017391804582822787,0.019147849903863475,-0.13877469093323708
olmo-32b,sft,institutional_labor_mgmt_1,make,0.025403968647021213,0.0363362384620683,-0.5163550135919069
olmo-32b,sft,institutional_labor_mgmt_1,take,0.012188957596744834,0.008563448993792407,0.5093103753110846
olmo-32b,sft,institutional_labor_mgmt_1,get,0.00891763115484928,0.020542647563923957,-1.2038887803980627
olmo-32b,sft,institutional_labor_mgmt_1,just,0.019401960988174993,0.00947887357716954,1.0334141652974427
olmo-32b,dpo,institutional_labor_mgmt_1,talk,0.006448267870117571,0.0,19.29855438846446
olmo-32b,dpo,institutional_labor_mgmt_1,consider,0.06386556527455996,0.02914976321554917,1.1315538420460989
olmo-32b,dpo,institutional_labor_mgmt_1,fire,0.04188406345336461,0.06724779736758055,-0.683085469973964
olmo-32b,dpo,institutional_labor_mgmt_1,be,0.06745548705033826,0.14015644555550963,-1.0550302754364016
olmo-32b,dpo,institutional_labor_mgmt_1,have,0.024430757497299355,0.004795889614035873,2.348825820629941
olmo-32b,dpo,institutional_labor_mgmt_1,do,0.11385268409975953,0.1091539498843416,0.06080396108610759
olmo-32b,dpo,institutional_labor_mgmt_1,go,0.017391804582822787,0.022175970322596716,-0.350589417706669
olmo-32b,dpo,institutional_labor_mgmt_1,make,0.025403968647021213,0.03151840865715491,-0.3111406911388305
olmo-32b,dpo,institutional_labor_mgmt_1,take,0.012188957596744834,0.0,20.217144504459295
olmo-32b,dpo,institutional_labor_mgmt_1,get,0.00891763115484928,0.010152898058231632,-0.18715896016607278
olmo-32b,dpo,institutional_labor_mgmt_1,just,0.019401960988174993,0.010723599110918464,0.8554126815921739
olmo-32b,rlvr,institutional_labor_mgmt_1,talk,0.006448267870117571,0.0,19.29855438846446
olmo-32b,rlvr,institutional_labor_mgmt_1,consider,0.06386556527455996,0.028896633269416414,1.1441365872018312
olmo-32b,rlvr,institutional_labor_mgmt_1,fire,0.04188406345336461,0.06511956824723164,-0.636689596879582
olmo-32b,rlvr,institutional_labor_mgmt_1,be,0.06745548705033826,0.14002907619430063,-1.053718607765846
olmo-32b,rlvr,institutional_labor_mgmt_1,have,0.024430757497299355,0.00475424353581038,2.361408440079257
olmo-32b,rlvr,institutional_labor_mgmt_1,do,0.11385268409975953,0.1024474647654989,0.1522840067119629
olmo-32b,rlvr,institutional_labor_mgmt_1,go,0.017391804582822787,0.02049078103372326,-0.23656721499666158
olmo-32b,rlvr,institutional_labor_mgmt_1,make,0.025403968647021213,0.034584745881471306,-0.44508181056911306
olmo-32b,rlvr,institutional_labor_mgmt_1,take,0.012188957596744834,0.0,20.217144504459295
olmo-32b,rlvr,institutional_labor_mgmt_1,get,0.00891763115484928,0.011316083630630771,-0.3436419669151177
olmo-32b,rlvr,institutional_labor_mgmt_1,just,0.019401960988174993,0.009164044496121496,1.0821452758363945
olmo-32b,sft,institutional_labor_worker_2,talk,0.013902004880371703,0.017525577390709677,-0.3341688044079577
olmo-32b,sft,institutional_labor_worker_2,speak,0.009705164150666504,0.008023793434632543,0.2744678374849076
olmo-32b,sft,institutional_labor_worker_2,confront,0.03207159064254675,0.08231360144948333,-1.3598346574749012
olmo-32b,sft,institutional_labor_worker_2,report,0.005660972477004803,0.0,19.110692932387547
olmo-32b,sft,institutional_labor_worker_2,file,0.0,0.004571819835240627,-18.802412181483707
olmo-32b,sft,institutional_labor_worker_2,address,0.009592095248532285,0.012427495107954283,-0.3736173024610572
olmo-32b,sft,institutional_labor_worker_2,fire,0.010617481183831292,0.0,20.018011480077003
olmo-32b,sft,institutional_labor_worker_2,quit,0.12294296847189173,0.03431341344397616,1.8411443663761247
olmo-32b,sft,institutional_labor_worker_2,be,0.17610767149449835,0.15139787907546495,0.21811274813511997
olmo-32b,sft,institutional_labor_worker_2,have,0.11549423230309752,0.02822544324252687,2.0327522782255087
olmo-32b,sft,institutional_labor_worker_2,do,0.035223750427693414,0.03458253771929876,0.026504779817589162
olmo-32b,sft,institutional_labor_worker_2,go,0.008172567036496318,0.008474815298857167,-0.05239255743845393
olmo-32b,sft,institutional_labor_worker_2,make,0.0,0.041389875468517114,-21.980846825763095
olmo-32b,sft,institutional_labor_worker_2,take,0.011570276085443974,0.009908062420686163,0.22374821801334918
olmo-32b,sft,institutional_labor_worker_2,get,0.03749548946398194,0.06614083459552018,-0.8188240271679298
olmo-32b,sft,institutional_labor_worker_2,just,0.04558292518950687,0.04801309944910123,-0.07493454553331318
olmo-32b,dpo,institutional_labor_worker_2,talk,0.013902004880371703,0.014202513528213272,-0.03085329871964008
olmo-32b,dpo,institutional_labor_worker_2,speak,0.009705164150666504,0.0071414720009680775,0.44253060751888246
olmo-32b,dpo,institutional_labor_worker_2,confront,0.03207159064254675,0.12462309664716023,-1.95820332315446
olmo-32b,dpo,institutional_labor_worker_2,report,0.005660972477004803,0.0,19.110692932387547
olmo-32b,dpo,institutional_labor_worker_2,file,0.0,0.0037928073090074707,-18.532910356552343
olmo-32b,dpo,institutional_labor_worker_2,address,0.009592095248532285,0.019564789360909423,-1.0283409215278205
olmo-32b,dpo,institutional_labor_worker_2,fire,0.010617481183831292,0.0,20.018011480077003
olmo-32b,dpo,institutional_labor_worker_2,quit,0.12294296847189173,0.029832739803587312,2.0430204741120006
olmo-32b,dpo,institutional_labor_worker_2,be,0.17610767149449835,0.12658562127864859,0.476344184355437
olmo-32b,dpo,institutional_labor_worker_2,have,0.11549423230309752,0.017675313789089805,2.7080123825292057
olmo-32b,dpo,institutional_labor_worker_2,do,0.035223750427693414,0.033021833948588264,0.09312825403947243
olmo-32b,dpo,institutional_labor_worker_2,go,0.008172567036496318,0.006976040323895108,0.22838062373627502
olmo-32b,dpo,institutional_labor_worker_2,make,0.0,0.03407005939899919,-21.700073455457876
olmo-32b,dpo,institutional_labor_worker_2,take,0.011570276085443974,0.006814440636389097,0.7637552763427453
olmo-32b,dpo,institutional_labor_worker_2,get,0.03749548946398194,0.043068593404670265,-0.19991910054905773
olmo-32b,dpo,institutional_labor_worker_2,just,0.04558292518950687,0.0779871430565924,-0.774742660150027
olmo-32b,rlvr,institutional_labor_worker_2,talk,0.013902004880371703,0.013896448772020039,0.0005767057697166923
olmo-32b,rlvr,institutional_labor_worker_2,speak,0.009705164150666504,0.007322913662146395,0.40633434450579026
olmo-32b,rlvr,institutional_labor_worker_2,confront,0.03207159064254675,0.11726610435362998,-1.8704179238360619
olmo-32b,rlvr,institutional_labor_worker_2,report,0.005660972477004803,0.0,19.110692932387547
olmo-32b,rlvr,institutional_labor_worker_2,file,0.0,0.003919673233057425,-18.580377542919464
olmo-32b,rlvr,institutional_labor_worker_2,address,0.009592095248532285,0.018124386497896522,-0.9180135635941051
olmo-32b,rlvr,institutional_labor_worker_2,fire,0.010617481183831292,0.0,20.018011480077003
olmo-32b,rlvr,institutional_labor_worker_2,quit,0.12294296847189173,0.027853142544431598,2.1420768093856926
olmo-32b,rlvr,institutional_labor_worker_2,be,0.17610767149449835,0.13287991402729069,0.4063346846893872
olmo-32b,rlvr,institutional_labor_worker_2,have,0.11549423230309752,0.017159822751849272,2.7507135344225384
olmo-32b,rlvr,institutional_labor_worker_2,do,0.035223750427693414,0.028291766128163004,0.3161661865510426
olmo-32b,rlvr,institutional_labor_worker_2,go,0.008172567036496318,0.006462448350559974,0.338707993680761
olmo-32b,rlvr,institutional_labor_worker_2,make,0.0,0.03689941662020708,-21.815166967761314
olmo-32b,rlvr,institutional_labor_worker_2,take,0.011570276085443974,0.00626362021579954,0.885353588514741
olmo-32b,rlvr,institutional_labor_worker_2,get,0.03749548946398194,0.04556470145629546,-0.28119949029725216
olmo-32b,rlvr,institutional_labor_worker_2,just,0.04558292518950687,0.07281218600706163,-0.6756862953456393
olmo-32b,sft,institutional_labor_mgmt_2,talk,0.006727293424478203,0.01718008495005025,-1.3526377746616225
olmo-32b,sft,institutional_labor_mgmt_2,report,0.0058676498625371285,0.008052144266872159,-0.45658956928468547
olmo-32b,sft,institutional_labor_mgmt_2,file,0.0036862526677399494,0.004048872304487869,-0.13536483136031066
olmo-32b,sft,institutional_labor_mgmt_2,fire,0.5333723396567375,0.42944808301545373,0.3126592719319508
olmo-32b,sft,institutional_labor_mgmt_2,quit,0.012086757053999241,0.0,20.20499697612073
olmo-32b,sft,institutional_labor_mgmt_2,be,0.10668117801600949,0.1519328072326085,-0.5101277270619918
olmo-32b,sft,institutional_labor_mgmt_2,have,0.05470067224504561,0.036655496464327995,0.5775288876944857
olmo-32b,sft,institutional_labor_mgmt_2,do,0.008860148109684418,0.009865692649650048,-0.15508936151151875
olmo-32b,sft,institutional_labor_mgmt_2,go,0.024559402457627253,0.010178863712254299,1.270698110389363
olmo-32b,sft,institutional_labor_mgmt_2,make,0.0,0.017587499843811822,-20.746119800269394
olmo-32b,sft,institutional_labor_mgmt_2,get,0.007460993002456369,0.019929247705565388,-1.417446481926811
olmo-32b,sft,institutional_labor_mgmt_2,just,0.04161407726254112,0.06848147937768545,-0.7186420843880315
olmo-32b,dpo,institutional_labor_mgmt_2,talk,0.006727293424478203,0.013414657227837244,-0.9957110314482773
olmo-32b,dpo,institutional_labor_mgmt_2,confront,0.0,0.007763807780568118,-19.56640673234468
olmo-32b,dpo,institutional_labor_mgmt_2,report,0.0058676498625371285,0.0,19.162425717490795
olmo-32b,dpo,institutional_labor_mgmt_2,file,0.0036862526677399494,0.0017188584555960782,1.1006997349854297
olmo-32b,dpo,institutional_labor_mgmt_2,fire,0.5333723396567375,0.5793882848587482,-0.11938750208448379
olmo-32b,dpo,institutional_labor_mgmt_2,quit,0.012086757053999241,0.0,20.20499697612073
olmo-32b,dpo,institutional_labor_mgmt_2,be,0.10668117801600949,0.11956353033691061,-0.16447172555477926
