lineage,scenario,condition,js_indiv,js_inst,d_js,resid_indiv,resid_inst,nw_indiv,nw_inst,mass_indiv,mass_inst
internlm/internlm2-base-7b,m03_N2,I_final_ought,0.08485235014992255,0.141231636181385,0.05637928603146246,0.10599451,0.16755725,69,102,0.9119462779469499,0.8510126047338
internlm/internlm2-base-7b,m03_N2,I_medial,0.05863808782231584,0.05245050130794237,-0.006187586514373469,0.08522214,0.12168268,72,97,0.9157517294566281,0.8900752790263433
internlm/internlm2-base-7b,m03_N2,we_absent,0.04796462779050397,0.040643971597762056,-0.0073206561927419145,0.40858757,0.14820597,48,58,0.5914125172763,0.8517941054925999
internlm/internlm2-base-7b,m03_N2,we_final,0.07869100624544073,0.05547024223207813,-0.0232207640133626,0.07789407,0.08670306,24,67,0.9223314590000004,0.9132971042207599
internlm/internlm2-base-7b,m03_N2,we_medial,0.06357693414315309,0.047897116470386206,-0.015679817672766883,0.09800494,0.092215836,71,74,0.9129067195550997,0.9094633527344803
internlm/internlm2-base-7b,m03_N3,I_absent,0.02668516430301558,0.041276483994302275,0.014591319691286696,0.18456447,0.25571197,85,83,0.8154356817668436,0.7442881322665998
internlm/internlm2-base-7b,m03_N3,I_final,0.04374278119844435,0.044140523170451335,0.0003977419720069819,0.07699752,0.13670753,36,79,0.9263514412,0.8843709297897
internlm/internlm2-base-7b,m03_N3,I_final_ought,0.05188464568822616,0.07002301511590726,0.018138369427681107,0.1119055,0.19143897,53,95,0.9132929591999999,0.84975673202
internlm/internlm2-base-7b,m03_N3,I_medial,0.05564096043171148,0.07114286484893143,0.015501904417219943,0.10164662,0.16241218,81,107,0.90194679114,0.8656027025899999
internlm/internlm2-base-7b,m03_N3,we_absent,0.03355260509429828,0.04896364372541191,0.015411038631113635,0.13862173,0.22736755,84,102,0.8613783192490598,0.7815052318220004
internlm/internlm2-base-7b,m03_N3,we_final,0.01264141001215892,0.060328314782638,0.04768690477047908,0.055790998,0.16649628,21,99,0.9467922275000001,0.85012738421
internlm/internlm2-base-7b,m03_N3,we_medial,0.04837733792098122,0.06903258117265178,0.020655243251670556,0.10284645,0.17153832,76,104,0.9111782166100001,0.8676718089771561
internlm/internlm2-base-7b,m03_N5,I_absent,0.03732254751428406,0.03953521420590621,0.0022126666916221505,0.2922659,0.27585247,83,99,0.7077342871655206,0.72414757473845
internlm/internlm2-base-7b,m03_N5,I_final,0.021760737563122724,0.06890701842116312,0.047146280858040394,0.08512957,0.15222524,67,114,0.92526593034,0.8672501226491401
internlm/internlm2-base-7b,m03_N5,I_final_ought,0.040562146015391334,0.08129741992472918,0.040735273909337844,0.095562495,0.1733817,62,134,0.9122578028710208,0.8445506364916958
internlm/internlm2-base-7b,m03_N5,I_medial,0.05457604896929365,0.06638681327004543,0.011810764300751786,0.10913189,0.17777316,84,126,0.8995034135365206,0.8377953423794836
internlm/internlm2-base-7b,m03_N5,we_absent,0.03852376876890348,0.043437037159358184,0.004913268390454702,0.2992982,0.21905811,85,120,0.700701923662107,0.7894723279274894
internlm/internlm2-base-7b,m03_N5,we_final,0.04162253762122624,0.049814993704993614,0.008192456083767376,0.07356999,0.13434151,39,108,0.9264300526999999,0.8687142970419501
internlm/internlm2-base-7b,m03_N5,we_medial,0.056870468175687174,0.06816796609014325,0.011297497914456077,0.10769387,0.1630528,88,114,0.9087614796436312,0.8496085267324339
internlm/internlm2-base-7b,m03_N6,I_absent,0.039168064361541806,0.023123552663927096,-0.01604451169761471,0.33740884,0.33907104,86,85,0.6625912602876829,0.6609290123095419
internlm/internlm2-base-7b,m03_N6,I_final,0.059136513387654015,0.0651654155883904,0.0060289022007363816,0.115880735,0.18176046,47,95,0.9186656605,0.8266300344319996
internlm/internlm2-base-7b,m03_N6,I_final_ought,0.11708496886474236,0.057901810366734925,-0.059183158498007434,0.14360653,0.27268836,66,118,0.8973529329520001,0.7771897227293958
internlm/internlm2-base-7b,m03_N6,I_medial,0.0697444197889689,0.05267338182241027,-0.017071037966558636,0.13862604,0.1837901,101,128,0.8804652688796498,0.8331686006699999
internlm/internlm2-base-7b,m03_N6,we_absent,0.013659372251056538,0.032283549961548745,0.018624177710492205,0.26775807,0.4114751,70,52,0.7322420481602,0.5885251521551002
internlm/internlm2-base-7b,m03_N6,we_final,0.020409069555154147,0.05623156553994508,0.03582249598479093,0.07957899,0.21556804,36,142,0.9292764593999999,0.7919368314413053
internlm/internlm2-base-7b,m03_N6,we_medial,0.060673094707012716,0.05628630804329008,-0.004386786663722636,0.12710588,0.18760386,104,159,0.8962572544458901,0.8241624886943785
internlm/internlm2-base-7b,m03_N7,I_absent,0.039713026312943114,0.037520519878710745,-0.002192506434232369,0.17407142,0.26259512,73,121,0.8285982003789999,0.7568791270873692
internlm/internlm2-base-7b,m03_N7,I_final,0.10554995154543277,0.07285784471400009,-0.032692106831432685,0.13745165,0.17039528,97,96,0.8686819152958624,0.8474355163499999
internlm/internlm2-base-7b,m03_N7,I_final_ought,0.08365843380667778,0.07606049711866668,-0.007597936688011106,0.16360857,0.17576899,112,111,0.8363914934091219,0.8298971205468988
internlm/internlm2-base-7b,m03_N7,I_medial,0.07472009878357157,0.07724160211072265,0.0025215033271510784,0.12085668,0.15017101,99,118,0.8881031161169831,0.849829186407303
internlm/internlm2-base-7b,m03_N7,we_absent,0.04141913977899381,0.04982041013871343,0.008401270359719624,0.14987735,0.22952664,49,88,0.8501226835857,0.779169483720505
internlm/internlm2-base-7b,m03_N7,we_final,0.18027922858563747,0.0865755884028017,-0.09370364018283577,0.14228076,0.1659821,75,104,0.8961924235323998,0.8340180683543169
internlm/internlm2-base-7b,m03_N7,we_medial,0.0800577534367449,0.10000541962313358,0.019947666186388685,0.08380871,0.14846827,77,113,0.9161913047533474,0.8720440035894045
internlm/internlm2-base-7b,m03_U1,I_absent,0.035415007524664914,0.028631582156852194,-0.00678342536781272,0.20106968,0.21510011,90,113,0.7989303709342741,0.8089295947266301
internlm/internlm2-base-7b,m03_U1,I_final,0.031600472261865964,0.03892461430701135,0.007324142045145386,0.09027644,0.13057184,64,78,0.90972357052,0.8699981333027003
internlm/internlm2-base-7b,m03_U1,I_final_ought,0.031084241778007726,0.07713587177344726,0.04605162999543953,0.12078252,0.1789142,76,98,0.8914859304739998,0.8526928629006
internlm/internlm2-base-7b,m03_U1,I_medial,0.0386496148428748,0.07680716616266976,0.038157551319794966,0.113005415,0.16224402,70,109,0.8977608278399997,0.8636236392175002
internlm/internlm2-base-7b,m03_U1,we_absent,0.025316262572155808,0.03879318252318857,0.013476919951032763,0.16038515,0.21999429,95,126,0.865702879985796,0.805705905701
internlm/internlm2-base-7b,m03_U1,we_final,0.008270617196503542,0.04241784457642701,0.03414722737992347,0.06696736,0.13143478,30,70,0.9330326234,0.8726559655071398
internlm/internlm2-base-7b,m03_U1,we_medial,0.053294630498872106,0.062318360577812155,0.00902373007894005,0.09133664,0.16437843,70,105,0.9120613629,0.8601953664386144
internlm/internlm2-base-7b,m03_U2,I_absent,0.04582829173507397,0.04698555124482038,0.0011572595097464125,0.20253226,0.19329275,86,77,0.7974677171759,0.8067073684672299
internlm/internlm2-base-7b,m03_U2,I_final,0.07139213721845329,0.013728134245698298,-0.057664002972754994,0.09230109,0.04214454,54,28,0.91469857393,0.9661987537999995
internlm/internlm2-base-7b,m03_U2,I_final_ought,0.06862941242478232,0.032861458866894656,-0.035767953557887665,0.12281637,0.102740966,80,69,0.8902549672799999,0.9084352897100003
internlm/internlm2-base-7b,m03_U2,I_medial,0.05770412665747108,0.06255229684862955,0.00484817019115847,0.11585707,0.1536952,88,112,0.8998450691560798,0.8849800574060003
internlm/internlm2-base-7b,m03_U2,we_absent,0.04791321046089084,0.029540243329141465,-0.018372967131749372,0.1807048,0.20658696,86,83,0.8192953093463997,0.7934132533849998
internlm/internlm2-base-7b,m03_U2,we_final,0.02230476626299521,0.014091337869578979,-0.00821342839341623,0.08282042,0.06271615,59,23,0.9171797309,0.9546372859
internlm/internlm2-base-7b,m03_U2,we_medial,0.048103517627360384,0.05084168302231459,0.002738165394954209,0.12223967,0.16713096,89,119,0.8797504979057688,0.8482114020008957
internlm/internlm2-base-7b,m03_U3,I_absent,0.03556263122463607,0.08424231043497493,0.04867967921033886,0.24320793,0.22442034,103,112,0.7567920673759001,0.7876543164589003
internlm/internlm2-base-7b,m03_U3,I_final,0.030988166260239047,0.06507331783963302,0.03408515157939397,0.06486898,0.12753008,29,82,0.9442687250999998,0.8907022574200001
internlm/internlm2-base-7b,m03_U3,I_final_ought,0.08940913318731324,0.09515272720932458,0.005743594022011342,0.064355925,0.14670871,42,101,0.9356441534,0.8703991480467999
internlm/internlm2-base-7b,m03_U3,I_medial,0.06213769482229849,0.09401232119461536,0.03187462637231687,0.115008615,0.13474283,94,131,0.8849914796935598,0.8652571626059401
internlm/internlm2-base-7b,m03_U3,we_absent,0.05245729007522909,0.09859956046775775,0.04614227039252866,0.2701958,0.19898956,104,118,0.7361837980695698,0.8010105880996602
internlm/internlm2-base-7b,m03_U3,we_final,0.06592924776618601,0.08713475686857652,0.02120550910239051,0.07490462,0.13869925,26,96,0.9250955692999999,0.8613007854495779
internlm/internlm2-base-7b,m03_U3,we_medial,0.05536986885241734,0.05957249188289309,0.0042026230304757495,0.10430814,0.15193069,102,139,0.8979666714719444,0.8480693735409536
internlm/internlm2-base-7b,m03_U4,I_absent,0.06043334600378618,0.037082533450125355,-0.023350812553660824,0.2602813,0.2580788,98,84,0.7397188390565883,0.7419213198198001
internlm/internlm2-base-7b,m03_U4,I_final,0.051570708799517244,0.08184843555814021,0.030277726758622968,0.12494842,0.19444937,98,118,0.8750516531117228,0.8275376456843366
internlm/internlm2-base-7b,m03_U4,I_final_ought,0.09492269914628121,0.09374509998670891,-0.0011775991595723012,0.1699267,0.21497665,93,139,0.8680991775738799,0.792669968203312
internlm/internlm2-base-7b,m03_U4,I_medial,0.06049834453831375,0.11745488658625328,0.056956542047939526,0.12794192,0.21166795,119,138,0.8812684453052699,0.8213252192217602
internlm/internlm2-base-7b,m03_U4,we_absent,0.03141498531269047,0.03693712045198803,0.005522135139297557,0.19051242,0.24428143,102,73,0.8094877558380862,0.7557187064397998
internlm/internlm2-base-7b,m03_U4,we_final,0.04137143993283889,0.10550857352375458,0.06413713359091569,0.109681085,0.19215553,74,133,0.8903190928762211,0.807844566447998
internlm/internlm2-base-7b,m03_U4,we_medial,0.04603177707049502,0.12706875047355082,0.0810369734030558,0.12100381,0.21659683,94,133,0.8789962932555141,0.8151477626536552
internlm/internlm2-base-7b,m03_U5,I_absent,0.04107693328073918,0.08470092079074078,0.0436239875100016,0.17061023,0.3303243,116,133,0.8293897973467,0.7676646202832973
internlm/internlm2-base-7b,m03_U5,I_final,0.01844150618559916,0.10692152243573169,0.08848001625013253,0.07826304,0.1571235,40,39,0.9217516316,0.8851027749999999
internlm/internlm2-base-7b,m03_U5,I_final_ought,0.028808954192960742,0.031223695572506583,0.0024147413795458407,0.080606155,0.12856293,34,77,0.9418065126,0.8714371566344098
internlm/internlm2-base-7b,m03_U5,I_medial,0.03322986382918325,0.05518213244864347,0.021952268619460223,0.09799513,0.15755098,63,90,0.9169268330599998,0.8594409940773701
internlm/internlm2-base-7b,m03_U5,we_absent,0.044014899967216824,0.03952641635198798,-0.0044884836152288415,0.14333864,0.19796884,87,111,0.8566614860522657,0.8020311619942835
internlm/internlm2-base-7b,m03_U5,we_final,0.009816285881500441,0.030491739587530754,0.020675453706030314,0.06239876,0.16381587,26,61,0.9376013818999999,0.8361841604655172
internlm/internlm2-base-7b,m03_U5,we_medial,0.013710296217916825,0.04475747236433562,0.03104717614641879,0.050013278,0.15539712,27,95,0.9499870215,0.8568953683653083
internlm/internlm2-base-7b,m03_U6,I_absent,0.0429285053890055,0.0619330019116501,0.019004496522644597,0.16361664,0.1839009,103,96,0.8373359689745997,0.8373697269713795
internlm/internlm2-base-7b,m03_U6,I_final,0.05167018470483836,0.0665388937449199,0.014868709040081543,0.08145302,0.12186617,65,75,0.9228923753299999,0.9045673299428062
internlm/internlm2-base-7b,m03_U6,I_final_ought,0.06711475259096934,0.06286600382823802,-0.004248748762731319,0.12320469,0.1598746,77,97,0.87977897182,0.8551693226630784
internlm/internlm2-base-7b,m03_U6,I_medial,0.0586042778695604,0.0672116551669058,0.008607377297345405,0.12747838,0.16932882,98,109,0.8752532206600001,0.8577789185401676
internlm/internlm2-base-7b,m03_U6,we_absent,0.07572700666123965,0.05444937817577205,-0.021277628485467596,0.22463983,0.18968198,97,100,0.8097967105161997,0.8103181427211648
internlm/internlm2-base-7b,m03_U6,we_final,0.05772413701584928,0.05595754607164517,-0.0017665909442041092,0.07178069,0.1363825,26,88,0.9282193856,0.8636175399464001
internlm/internlm2-base-7b,m03_U6,we_medial,0.03766277354888359,0.04510104511486412,0.00743827156598053,0.12663096,0.1700825,102,126,0.8733692149500002,0.847953684188481
internlm/internlm2-base-7b,m03_U7,I_absent,0.025308897966874765,0.06047091551115024,0.035162017544275476,0.27016166,0.21580923,97,72,0.7298384764247002,0.8039264047319999
internlm/internlm2-base-7b,m03_U7,I_final,0.03844954173570253,0.014591632908796616,-0.023857908826905916,0.13641968,0.112668335,74,64,0.8756478950200001,0.8914422029470185
internlm/internlm2-base-7b,m03_U7,I_final_ought,0.05763028111282592,0.04856597631768069,-0.00906430479514523,0.1564031,0.112735845,71,52,0.8767623502399998,0.91535012328869
internlm/internlm2-base-7b,m03_U7,I_medial,0.041355037395457574,0.03471830167339961,-0.006636735722057967,0.15196635,0.15197864,109,98,0.8509582256971036,0.8722433430534391
internlm/internlm2-base-7b,m03_U7,we_absent,0.027019619897409437,0.02055763535186499,-0.006461984545544447,0.21099533,0.24996594,74,55,0.7890047086049005,0.7500342830104
internlm/internlm2-base-7b,m03_U7,we_final,0.018326670996846907,0.05196354821543536,0.033636877218588455,0.10306775,0.14592661,44,87,0.9127079691299999,0.8627560883947633
internlm/internlm2-base-7b,m03_U7,we_medial,0.046853387004395064,0.03858852265220016,-0.008264864352194902,0.13718922,0.13794014,103,88,0.8823425487164799,0.8767255226118098
internlm/internlm2-base-7b,m03_U8,I_absent,0.03715477627704737,0.034370305857595436,-0.0027844704194519357,0.19506738,0.26483643,89,86,0.8049326937569147,0.7351636463542004
internlm/internlm2-base-7b,m03_U8,I_final,0.046767551570261676,0.06871261849585836,0.021945066925596682,0.07615,0.1615575,46,121,0.9350326108,0.8456001797913891
internlm/internlm2-base-7b,m03_U8,I_final_ought,0.06868312389440746,0.07513778835105885,0.006454664456651382,0.11488648,0.17537807,62,141,0.9030160788999999,0.8276735519548833
internlm/internlm2-base-7b,m03_U8,I_medial,0.07564720225249709,0.09307588501550679,0.017428682763009698,0.11005992,0.16556017,95,134,0.89375029494,0.8427123541788296
internlm/internlm2-base-7b,m03_U8,we_absent,0.038451973330122506,0.03609101536335827,-0.002360957966764235,0.20758353,0.20344274,83,99,0.8019836027811765,0.7965573138079004
internlm/internlm2-base-7b,m03_U8,we_final,0.0240848135367262,0.054933540540385885,0.030848727003659683,0.06682763,0.18785773,30,138,0.9382236714000001,0.8121423478197556
internlm/internlm2-base-7b,m03_U8,we_medial,0.07086598673245999,0.06898591791507695,-0.0018800688173830349,0.123206966,0.1822456,78,141,0.8919835480100002,0.8320576804985685
kakaocorp/kanana-1.5-8b-base,m03_C1,I_absent,0.0954813408050214,0.07188842422521,-0.0235929165798114,0.17177674,0.3920025,98,97,0.828223615606,0.7027774472316001
kakaocorp/kanana-1.5-8b-base,m03_C1,I_final,0.1144395148540234,0.09740814546696432,-0.017031369387059084,0.09574125,0.18083297,43,75,0.9042590448000001,0.819167374305
kakaocorp/kanana-1.5-8b-base,m03_C1,I_final_ought,0.1781855822470727,0.0932322945323852,-0.0849532877146875,0.10217468,0.24058376,67,112,0.8978256778000002,0.7726875442100001
kakaocorp/kanana-1.5-8b-base,m03_C1,I_medial,0.14004483338262488,0.1153074984516294,-0.02473733493099549,0.13431884,0.19250777,104,124,0.8656815718599998,0.8074925806799995
kakaocorp/kanana-1.5-8b-base,m03_C1,we_absent,0.10973657715055367,0.07681476894835514,-0.03292180820219853,0.14200193,0.2976436,91,97,0.8579984436516002,0.7023566737674999
kakaocorp/kanana-1.5-8b-base,m03_C1,we_final,0.07226469963751393,0.12365192305398896,0.05138722341647503,0.07969276,0.18699834,23,89,0.9203077694999999,0.8130019942300002
kakaocorp/kanana-1.5-8b-base,m03_C1,we_medial,0.17850013055395275,0.10606124439218928,-0.07243888616176347,0.14139098,0.18843137,103,131,0.8586094098639998,0.8115689692219997
kakaocorp/kanana-1.5-8b-base,m03_C2,I_absent,0.21521750667367076,0.047487601254067785,-0.16772990541960298,0.37036583,0.2687264,77,87,0.68060228826534,0.7372419540560001
kakaocorp/kanana-1.5-8b-base,m03_C2,I_final,0.18129995072835767,0.07349116090642376,-0.10780878982193391,0.106489964,0.15811184,61,95,0.8935104331999999,0.84188850363
kakaocorp/kanana-1.5-8b-base,m03_C2,I_final_ought,0.16952325263924053,0.07439674321826133,-0.09512650942097921,0.0905628,0.24565907,56,118,0.9094375553000003,0.7543412127
kakaocorp/kanana-1.5-8b-base,m03_C2,I_medial,0.23674492539780267,0.09690370178041166,-0.13984122361739101,0.10944128,0.19834812,70,129,0.89055902774,0.80165223883
kakaocorp/kanana-1.5-8b-base,m03_C2,we_absent,0.1323999866724025,0.06467752266936379,-0.0677224640030387,0.34086847,0.26821494,87,88,0.6895549430760001,0.7364176767329996
kakaocorp/kanana-1.5-8b-base,m03_C2,we_final,0.23804584882241778,0.1127983912661017,-0.12524745755631608,0.09575114,0.16648844,74,110,0.9042491791319995,0.8335118652339999
kakaocorp/kanana-1.5-8b-base,m03_C2,we_medial,0.2899116519493722,0.20421625668017065,-0.08569539526920153,0.11912275,0.18976624,88,132,0.880877580054,0.8102340977435001
kakaocorp/kanana-1.5-8b-base,m03_C3,I_absent,0.051563509671060735,0.08339096358321614,0.031827453912155405,0.42085797,0.22879729,70,84,0.7145531064756,0.7831218386479998
kakaocorp/kanana-1.5-8b-base,m03_C3,I_final,0.12623201038308007,0.1063065218580441,-0.019925488525035978,0.15055867,0.15059876,93,111,0.8494416363799999,0.8494015795668497
kakaocorp/kanana-1.5-8b-base,m03_C3,I_final_ought,0.16572864495554365,0.08165964779973363,-0.08406899715581002,0.16927457,0.1604267,112,109,0.8307256898299998,0.8395737270823267
kakaocorp/kanana-1.5-8b-base,m03_C3,I_medial,0.18640562420125753,0.09312995644394031,-0.09327566775731722,0.14544068,0.15249956,108,132,0.8545597200053301,0.8475008379999999
kakaocorp/kanana-1.5-8b-base,m03_C3,we_absent,0.03953949948366551,0.030491575280934956,-0.009047924202730553,0.31960008,0.18951178,55,58,0.714498594898,0.8104886140700003
kakaocorp/kanana-1.5-8b-base,m03_C3,we_final,0.1392137461454282,0.08199485631437037,-0.05721888983105783,0.13788341,0.1769146,93,107,0.8621169848100002,0.8230856776500003
kakaocorp/kanana-1.5-8b-base,m03_C3,we_medial,0.18149904619486992,0.10158739972353399,-0.07991164647133593,0.12747781,0.1905884,101,148,0.87252265844704,0.8094118484
kakaocorp/kanana-1.5-8b-base,m03_C4,I_absent,0.22604670373297692,0.3352294958483332,0.10918279211535631,0.12691249,0.1779405,100,137,0.8730878100187999,0.8220598519666328
kakaocorp/kanana-1.5-8b-base,m03_C4,I_final,0.2713756851533357,0.21752532891210755,-0.053850356241228164,0.07309346,0.40436432,18,12,0.9450442430999996,0.9423824229999999
kakaocorp/kanana-1.5-8b-base,m03_C4,I_final_ought,0.10706441966770991,0.27407160244934625,0.16700718278163634,0.044183135,0.5763813,21,20,0.9558172460999999,0.9350424654
kakaocorp/kanana-1.5-8b-base,m03_C4,I_medial,0.3634512870712591,0.37025318243533195,0.00680189536407283,0.50972366,0.63887906,80,43,0.899001157,0.9065405110600001
kakaocorp/kanana-1.5-8b-base,m03_C4,we_absent,0.2665647626988334,0.260449349000855,-0.006115413697978411,0.12469646,0.16138141,88,129,0.8753039585486992,0.8386189435052002
kakaocorp/kanana-1.5-8b-base,m03_C4,we_final,0.38064323478816114,0.04765016035784759,-0.33299307443031356,0.06163631,0.1699799,14,20,0.9383641632999999,0.9135445889
kakaocorp/kanana-1.5-8b-base,m03_C4,we_medial,0.4243707303843467,0.14696209128033158,-0.27740863910401514,0.15126827,0.36108738,62,54,0.9068833543,0.8943737002
kakaocorp/kanana-1.5-8b-base,m03_N1,I_absent,0.22323703876268286,0.15992935619026796,-0.0633076825724149,0.7745076,0.28060967,79,112,0.6931136228095001,0.7193907677941997
kakaocorp/kanana-1.5-8b-base,m03_N1,I_final,0.3649351131332607,0.18024800125298288,-0.18468711188027784,0.7584551,0.17213961,83,90,0.8006616304800002,0.8426973040499995
kakaocorp/kanana-1.5-8b-base,m03_N1,I_final_ought,0.3322577580367293,0.10135127503216469,-0.23090648300456462,0.6628,0.19230546,81,98,0.8453334955090003,0.8082400158459997
kakaocorp/kanana-1.5-8b-base,m03_N1,I_medial,0.2750511526429564,0.12032164793896691,-0.15472950470398947,0.42214572,0.174471,74,112,0.847915445365,0.8255293822200002
kakaocorp/kanana-1.5-8b-base,m03_N1,we_absent,0.22060121899212462,0.1343062274090522,-0.08629499158307241,0.70807546,0.28807127,94,94,0.6975399783480001,0.7119291475947
kakaocorp/kanana-1.5-8b-base,m03_N1,we_final,0.4750941494916644,0.17934138269785788,-0.2957527667938065,0.27906293,0.25264287,69,111,0.8956120128999997,0.8192012468750002
kakaocorp/kanana-1.5-8b-base,m03_N1,we_medial,0.3317380345914265,0.15690344159293396,-0.17483459299849252,0.18750058,0.19953594,75,107,0.892136567366,0.8284672887700001
kakaocorp/kanana-1.5-8b-base,m03_N2,I_absent,0.16288806532029762,0.21344991761993506,0.050561852299637444,0.2117709,0.12579526,39,52,0.788229544432,0.8742052201465
kakaocorp/kanana-1.5-8b-base,m03_N2,I_final,0.07848901233727916,0.19971546642085086,0.1212264540835717,0.06758441,0.09492822,60,68,0.9324160037999999,0.9050721244029999
kakaocorp/kanana-1.5-8b-base,m03_N2,I_final_ought,0.13297649480519635,0.20429559942374925,0.0713191046185529,0.081466995,0.17229451,65,108,0.9185334206999998,0.8277058032694996
kakaocorp/kanana-1.5-8b-base,m03_N2,I_medial,0.1534137083874395,0.16984490450868525,0.016431196121245745,0.1705832,0.15281436,73,108,0.9066201470760001,0.8632621308559998
kakaocorp/kanana-1.5-8b-base,m03_N2,we_absent,0.16054080359414394,0.1873285102470917,0.026787706652947774,0.2678449,0.18888217,49,61,0.7321554534420001,0.864771078217
kakaocorp/kanana-1.5-8b-base,m03_N2,we_final,0.0598810960558878,0.14693450991670975,0.08705341386082195,0.06719325,0.09012974,40,73,0.9328070697000002,0.9098706435999998
kakaocorp/kanana-1.5-8b-base,m03_N2,we_medial,0.144356061062877,0.16351649521174086,0.01916043414886387,0.0852242,0.10866644,74,87,0.9147762493110001,0.8913341554399998
kakaocorp/kanana-1.5-8b-base,m03_N3,I_absent,0.08053729535614344,0.1479728843064557,0.06743558895031225,0.21017998,0.22749776,82,115,0.7898204702445997,0.7725025483750001
kakaocorp/kanana-1.5-8b-base,m03_N3,I_final,0.04954422818483094,0.16896770297305563,0.1194234747882247,0.07522145,0.14845127,39,91,0.924779111,0.8515491466999997
kakaocorp/kanana-1.5-8b-base,m03_N3,I_final_ought,0.04619106971272552,0.14995654265024516,0.10376547293751964,0.10116227,0.17631143,67,104,0.8988381148000002,0.8236889228000003
kakaocorp/kanana-1.5-8b-base,m03_N3,I_medial,0.11123727699743446,0.1271997748795245,0.015962497882090032,0.11202758,0.1552451,89,121,0.8879728476700003,0.8447552601099994
kakaocorp/kanana-1.5-8b-base,m03_N3,we_absent,0.08065016756290928,0.09622718395243306,0.015577016389523773,0.14963157,0.24583071,83,119,0.8503687983255003,0.7541695852472001
kakaocorp/kanana-1.5-8b-base,m03_N3,we_final,0.02401277164359067,0.21957771053661768,0.195564938893027,0.058718212,0.44773465,26,125,0.9412821345000001,0.7888389798574996
kakaocorp/kanana-1.5-8b-base,m03_N3,we_medial,0.14404980964341144,0.22533953776650079,0.08128972812308935,0.123582415,0.27906945,78,127,0.8764180363540001,0.8430624982899998
kakaocorp/kanana-1.5-8b-base,m03_N5,I_absent,0.12163679656256698,0.22288067469081246,0.10124387812824548,0.27948523,0.25959286,90,102,0.7392735964968996,0.7711172527020002
kakaocorp/kanana-1.5-8b-base,m03_N5,I_final,0.039447554693236304,0.42518666814763384,0.38573911345439754,0.085893705,0.14172836,44,75,0.9141066881600001,0.8820531254599999
kakaocorp/kanana-1.5-8b-base,m03_N5,I_final_ought,0.13551352363434258,0.346501885499507,0.21098836186516443,0.10036614,0.15374686,65,88,0.8996341907300003,0.84654079288
kakaocorp/kanana-1.5-8b-base,m03_N5,I_medial,0.1028305773535171,0.27274474875388316,0.16991417140036608,0.11325078,0.17178658,93,125,0.8867496874999999,0.8282137964799995
kakaocorp/kanana-1.5-8b-base,m03_N5,we_absent,0.10098658563694439,0.19102419095896497,0.09003760532202058,0.23633578,0.24316844,88,118,0.7636645297502004,0.7568319146913002
kakaocorp/kanana-1.5-8b-base,m03_N5,we_final,0.08614008480303254,0.5039287897295006,0.4177887049264681,0.072066434,0.1635498,42,70,0.9279339823999998,0.8626287128500001
kakaocorp/kanana-1.5-8b-base,m03_N5,we_medial,0.1694861110425136,0.3648173387333633,0.1953312276908497,0.09937189,0.16787437,87,132,0.9006285616999997,0.8321259922005899
kakaocorp/kanana-1.5-8b-base,m03_N6,I_absent,0.06190485914999919,0.039444519860667826,-0.022460339289331367,0.32922179,0.3141607,79,73,0.727731184455,0.6927160245001
kakaocorp/kanana-1.5-8b-base,m03_N6,I_final,0.0792813753716307,0.11957006333871599,0.04028868796708529,0.10694782,0.18799782,61,109,0.8930526918,0.8120025333000002
kakaocorp/kanana-1.5-8b-base,m03_N6,I_final_ought,0.08138492688953819,0.0853400932367737,0.003955166347235514,0.110947505,0.20081562,68,105,0.8890528534999999,0.7991846813000002
kakaocorp/kanana-1.5-8b-base,m03_N6,I_medial,0.124955333321379,0.130705767276065,0.00575043395468601,0.13533202,0.1859443,112,138,0.8646685386450005,0.8140560548600001
kakaocorp/kanana-1.5-8b-base,m03_N6,we_absent,0.07228844893152525,0.09689475063727025,0.024606301705745,0.28236142,0.25496018,69,65,0.7657459484636997,0.7450402182306001
kakaocorp/kanana-1.5-8b-base,m03_N6,we_final,0.08853808918817017,0.15746676985718042,0.06892868066901024,0.111638196,0.1948896,53,126,0.8883622186999999,0.80511073911
kakaocorp/kanana-1.5-8b-base,m03_N6,we_medial,0.2134814726835631,0.11964327228317168,-0.09383820040039142,0.13109182,0.19241159,104,134,0.8689085851,0.80758877547227
kakaocorp/kanana-1.5-8b-base,m03_N7,I_absent,0.10084845950499333,0.12492315627795578,0.02407469677296245,0.16961884,0.24018371,54,118,0.838216502597,0.7632785434676
kakaocorp/kanana-1.5-8b-base,m03_N7,I_final,0.34835196142832064,0.13894225432883964,-0.209409707099481,0.14915375,0.14853747,93,94,0.8857081852705002,0.8514627243999999
kakaocorp/kanana-1.5-8b-base,m03_N7,I_final_ought,0.2780474074244865,0.10214592976845738,-0.17590147765602915,0.13576905,0.1621255,89,110,0.8642313322001997,0.8378748825347098
kakaocorp/kanana-1.5-8b-base,m03_N7,I_medial,0.3751237522787611,0.15666098940323187,-0.21846276287552924,0.13160813,0.17091466,93,118,0.8683923177499504,0.8290856406800005
kakaocorp/kanana-1.5-8b-base,m03_N7,we_absent,0.19012138526259756,0.10642166499135916,-0.0836997202712384,0.14960349,0.22637582,41,100,0.850396906044,0.7736246131611
